"";"res"
"1947 Q2";-173,877355745979
"1947 Q3";83,8313630651759
"1947 Q4";-79,8428292970118
"1948 Q1";67,0584555690514
"1948 Q2";87,8349056398954
"1948 Q3";68,0358784824884
"1948 Q4";-36,4112213758237
"1949 Q1";-127,433798462387
"1949 Q2";-61,960578942792
"1949 Q3";-10,5776677694494
"1949 Q4";-31,4112213758237
"1950 Q1";280,918128836708
"1950 Q2";-109,63122873026
"1950 Q3";-124,358982053259
"1950 Q4";148,456858679518
"1951 Q1";-122,100905675135
"1951 Q2";171,661374096831
"1951 Q3";-17,737029013636
"1951 Q4";-35,983156029355
"1952 Q1";-41,6573483915427
"1952 Q2";-28,9380018562291
"1952 Q3";71,016843970645
"1952 Q4";-58,222197895635
"1953 Q1";1,24393647452056
"1953 Q2";40,2820054982075
"1953 Q3";-34,2102485332306
"1953 Q4";-6,27089464348047
"1954 Q1";-36,4528329742301
"1954 Q2";-82,0021905411985
"1954 Q3";10,6529673091458
"1954 Q4";20,0619981437709
"1955 Q1";-43,6121942184167
"1955 Q2";31,9597404351147
"1955 Q3";37,1000671674578
"1955 Q4";19,5923211988959
"1956 Q1";12,5055554273635
"1956 Q2";12,9336207738321
"1956 Q3";-7,86186380885528
"1956 Q4";8,10006716745784
"1957 Q1";-39,7786406120424
"1957 Q2";6,40329771870719
"1957 Q3";-19,7786406120424
"1957 Q4";-46,4944445726365
"1958 Q1";-32,0092756906375
"1958 Q2";-17,0628366514483
"1958 Q3";47,3878057815833
"1958 Q4";15,8349056398954
"1959 Q1";-65,4076788011041
"1959 Q2";26,1832903642707
"1959 Q3";-89,6347713049797
"1959 Q4";11,8729746635823
"1960 Q1";1,07749008089485
"1960 Q2";-36,4492903995105
"1960 Q3";-14,1912140213871
"1960 Q4";-50,3315407537303
"1961 Q1";25,0358784824884
"1961 Q2";17,0203865453645
"1961 Q3";22,4639438289571
"1961 Q4";14,3687712697398
"1962 Q1";0,672001820989195
"1962 Q2";-9,69541741522957
"1962 Q3";-21,2673520687609
"1962 Q4";-44,0212250530419
"1963 Q1";5,63039022258277
"1963 Q2";-6,41122137582366
"1963 Q3";-11,8773557459792
"1963 Q4";45,0584555690514
"1964 Q1";31,3497367578964
"1964 Q2";88,2058674508337
"1964 Q3";-8,69187484051003
"1964 Q4";35,7100708446761
"1965 Q1";-45,3244556042913
"1965 Q2";32,285548072927
"1965 Q3";93,0429636319275
"1965 Q4";-8,95349379335295
"1966 Q1";-27,6121942184167
"1966 Q2";-0,513479084479956
"1966 Q3";10,2439364745206
"1966 Q4";29,8123285533324
"1967 Q1";60,5697441123329
"1967 Q2";-8,20316338379152
"1967 Q3";12,6910363328326
"1967 Q4";2,1607132777077
"1968 Q1";-9,46478233663444
"1968 Q2";39,0013520335211
"1968 Q3";-102,608651643697
"1968 Q4";6,11910167930128
"1969 Q1";-65,1425172735417
"1969 Q2";38,1000671674578
"1969 Q3";110,793294041489
"1969 Q4";-0,593159706573271
"1970 Q1";-17,8999328325422
"1970 Q2";89,48652091552
"1970 Q3";28,4068402934267
"1970 Q4";-36,7215370765121
"1971 Q1";27,5126405768026
"1971 Q2";50,4068402934267
"1971 Q3";-42,3089636671674
"1971 Q4";-59,8357441475728
"1972 Q1";-36,9570363680725
"1972 Q2";-23,6086516436972
"1972 Q3";69,30812515949
"1972 Q4";181,599406348335
"1973 Q1";23,0429636319275
"1973 Q2";51,6874937581131
"1973 Q3";19,3236170966139
"1973 Q4";89,8694320888627
"1974 Q1";-132,134110485857
"1974 Q2";-141,63477130498
"1974 Q3";-7,00219054119847
"1974 Q4";9,88492402598662
"1975 Q1";-150,756063525479
"1975 Q2";320,595863773615
"1975 Q3";-223,142517273542
"1975 Q4";6,75522501780205
"1976 Q1";5,92521398614731
"1976 Q2";-16,490901997917
"1976 Q3";-25,468324911354
"1976 Q4";-32,3434901161347
"1977 Q1";-79,8131670610098
"1977 Q2";64,4449093171136
"1977 Q3";86,5923211988959
"1977 Q4";-32,2828440058848
"1978 Q1";64,4258748052702
"1978 Q2";20,822956277491
"1978 Q3";5,05845556905141
"1978 Q4";31,4900634902396
"1979 Q1";17,1191016793013
"1979 Q2";-64,4147639505432
"1979 Q3";-36,4302558876671
"1979 Q4";-57,9415444309486
"1980 Q1";31,5852360494568
"1980 Q2";-89,3457110526085
"1980 Q3";3,53167508864602
"1980 Q4";57,3878057815833
